blast_count_7d,avg_blast_intensity,rainfall_mm_24h,rainfall_mm_7d,crack_count_7d,avg_crack_score,critical_crack_flag,elevation_m,area_sq_km,days_since_inspection,risk_score,risk_label
6,8.17,6.08,51.42,4,0.156,0,293.6,38.5,87,0.2457,green
2,1.19,105.11,927.79,5,0.001,0,795.3,312.6,57,0.172,green
11,1.21,22.32,129.43,11,0.974,1,339.7,54.4,61,0.5055,orange
2,8.74,34.21,210.52,1,0.949,1,779.4,406.1,8,0.2978,yellow
1,7.16,17.4,67.07,12,0.833,1,304.0,201.6,49,0.3792,yellow
5,2.87,25.16,80.99,1,0.775,1,763.7,448.5,13,0.3232,yellow
15,3.94,25.35,168.47,13,0.325,0,433.2,143.0,52,0.4642,yellow
12,2.27,48.61,171.21,6,0.423,0,436.9,153.8,62,0.3636,yellow
10,2.79,37.28,318.0,10,0.074,0,415.1,66.8,6,0.2856,yellow
0,0.0,1.97,10.2,7,0.666,0,554.8,144.6,34,0.225,green
0,0.0,14.48,141.96,2,0.761,1,536.8,387.8,26,0.129,green
9,4.95,6.76,62.66,0,0.0,0,388.6,259.2,22,0.2031,green
6,4.69,42.26,194.47,6,0.29,0,296.7,465.6,44,0.2579,yellow
11,2.68,66.92,453.44,9,0.122,0,413.8,454.3,0,0.3049,yellow
19,4.17,10.91,45.29,10,0.417,0,333.3,68.7,43,0.4526,yellow
8,4.63,2.01,9.62,11,0.252,0,498.3,157.4,55,0.3105,yellow
16,3.4,112.67,662.19,6,0.279,0,745.0,127.4,1,0.3318,yellow
5,3.18,33.45,278.72,10,0.242,0,681.9,240.4,69,0.3343,yellow
10,8.35,48.04,194.79,10,0.187,0,224.5,299.5,58,0.4202,yellow
18,4.14,3.03,29.07,7,0.387,0,762.0,77.4,56,0.3989,yellow
17,9.32,62.95,302.51,11,0.175,0,789.3,263.2,1,0.5119,orange
8,3.51,36.15,322.74,3,0.887,1,667.9,324.6,74,0.4164,yellow
16,2.45,68.65,497.35,2,0.372,0,764.1,487.1,17,0.358,yellow
2,6.87,7.62,60.84,0,0.0,0,496.3,97.6,7,0.0658,green
6,7.49,11.05,75.1,10,0.368,0,359.1,129.6,37,0.3322,yellow
7,6.68,47.51,309.72,11,0.669,0,718.5,122.8,47,0.4328,yellow
18,6.15,43.9,145.11,11,0.94,1,772.4,458.3,36,0.6313,orange
2,9.82,2.35,12.08,6,0.268,0,491.2,192.6,53,0.2766,yellow
2,6.13,3.07,22.4,5,0.359,0,352.5,154.7,89,0.2676,yellow
10,7.38,24.14,122.54,9,0.81,1,720.2,457.5,6,0.5107,orange
3,8.18,31.49,249.22,13,0.89,1,402.8,194.0,65,0.5453,orange
18,5.19,23.47,117.48,9,0.86,1,350.2,29.0,14,0.5481,orange
10,2.14,22.16,185.92,11,0.965,1,474.4,422.6,46,0.4677,yellow
15,9.78,21.79,114.62,0,0.0,0,439.3,222.4,57,0.3433,yellow
4,2.66,2.53,15.18,11,0.409,0,304.0,86.7,33,0.2583,yellow
7,9.41,30.51,201.85,14,0.436,0,638.0,33.4,25,0.4138,yellow
15,2.43,3.84,20.71,11,0.046,0,224.4,429.2,68,0.341,yellow
15,8.26,12.75,79.74,4,0.399,0,569.5,321.2,33,0.3944,yellow
19,4.37,29.49,192.36,0,0.0,0,523.6,345.1,15,0.314,yellow
16,8.8,30.35,261.22,11,0.388,0,586.0,234.5,50,0.485,yellow
10,9.47,14.64,142.4,9,0.207,0,364.4,115.1,45,0.3603,yellow
7,4.47,34.33,184.87,2,0.282,0,270.9,351.4,74,0.2633,yellow
3,4.76,102.87,703.2,4,0.751,1,684.1,495.3,35,0.4098,yellow
4,3.15,34.17,279.48,2,0.103,0,741.5,257.6,88,0.1694,green
12,9.06,14.79,45.49,8,0.847,1,412.9,478.8,51,0.5926,orange
4,3.64,11.95,92.14,3,0.946,1,668.8,65.6,52,0.3766,yellow
9,9.77,165.13,559.98,2,0.888,1,410.5,67.4,75,0.5849,orange
16,1.91,2.64,20.84,9,0.397,0,735.1,81.8,28,0.4007,yellow
4,3.1,26.12,236.16,5,0.813,1,768.3,493.1,3,0.3607,yellow
18,7.99,24.52,146.38,9,0.33,0,460.7,134.3,57,0.4628,yellow
19,2.07,3.75,28.3,0,0.0,0,608.6,126.4,62,0.2696,yellow
0,0.0,7.59,73.97,11,0.978,1,533.6,168.1,79,0.354,yellow
10,9.27,8.75,68.85,8,0.523,0,577.6,350.9,30,0.4414,yellow
10,3.53,90.12,831.97,11,0.107,0,401.4,93.1,35,0.341,yellow
7,4.18,26.29,93.17,8,0.26,0,471.9,25.8,72,0.3332,yellow
15,2.46,72.55,635.37,1,0.417,0,548.7,460.4,9,0.3177,yellow
17,5.96,5.4,31.77,5,0.811,1,792.4,83.7,84,0.5253,orange
16,8.54,18.97,112.01,0,0.0,0,208.2,46.9,80,0.3848,yellow
4,10.0,170.85,1176.79,4,0.726,1,654.2,195.1,84,0.4703,yellow
18,3.47,6.97,63.73,7,0.618,0,414.9,65.6,25,0.4364,yellow
1,5.29,53.4,275.26,0,0.0,0,531.1,284.9,56,0.1129,green
14,8.06,30.6,264.21,6,0.136,0,208.7,181.8,81,0.4764,yellow
14,4.94,70.35,382.56,5,0.451,0,746.3,156.0,50,0.4428,yellow
9,9.34,20.33,97.72,7,0.046,0,572.5,180.2,42,0.3382,yellow
15,4.07,23.12,143.81,14,0.4,0,618.6,98.2,3,0.4668,yellow
2,5.64,108.48,782.53,2,0.041,0,301.4,146.5,60,0.1999,green
5,2.09,18.53,82.35,1,0.129,0,398.1,167.6,25,0.1536,green
14,5.6,5.12,28.9,0,0.0,0,366.1,405.0,51,0.2987,yellow
14,5.83,77.33,359.79,11,0.369,0,477.5,376.3,13,0.4802,yellow
10,5.79,3.4,20.85,2,0.397,0,262.9,371.3,27,0.2937,yellow
9,6.08,55.11,199.75,13,0.12,0,734.3,300.9,67,0.4332,yellow
17,1.78,23.11,164.25,7,0.587,0,538.7,195.6,5,0.3663,yellow
19,6.81,25.37,139.37,12,0.33,0,760.2,13.7,20,0.4884,yellow
3,8.66,2.76,23.85,7,0.897,1,248.1,267.0,39,0.3832,yellow
4,9.84,3.56,20.62,11,0.917,1,203.2,487.8,50,0.493,yellow
10,6.14,9.85,82.64,5,0.968,1,626.6,107.8,19,0.4733,yellow
16,5.77,36.85,308.61,5,0.581,0,292.6,245.8,2,0.4146,yellow
9,5.94,23.88,105.38,7,0.81,1,352.8,343.9,16,0.4249,yellow
8,6.36,19.14,112.57,13,0.107,0,710.4,375.5,49,0.3599,yellow
8,2.85,14.3,135.67,5,0.048,0,668.9,415.7,13,0.1837,green
2,2.48,50.55,387.05,9,0.908,1,389.7,298.3,17,0.3595,yellow
13,9.1,29.35,198.97,14,0.503,0,339.3,450.8,65,0.5624,orange
13,1.6,7.8,53.06,5,0.94,1,576.6,174.1,63,0.5105,orange
3,9.98,41.88,332.89,10,0.744,1,220.1,289.2,9,0.4291,yellow
4,8.89,12.56,109.89,14,0.379,0,474.2,305.9,14,0.338,yellow
14,4.68,44.34,136.8,2,0.694,0,525.6,133.4,68,0.4227,yellow
19,2.63,71.73,508.09,7,0.424,0,372.8,311.3,89,0.4971,yellow
0,0.0,0.55,4.99,11,0.102,0,751.3,397.1,36,0.225,green
7,6.86,44.25,248.75,8,0.424,0,641.9,467.8,85,0.3558,yellow
3,2.12,76.09,691.6,6,0.227,0,564.7,195.9,52,0.2144,green
8,2.85,46.51,336.05,2,0.398,0,522.4,460.7,1,0.1912,green
16,6.28,1.0,9.41,5,0.176,0,499.0,215.3,87,0.3047,yellow
0,0.0,13.5,95.37,5,0.22,0,327.6,262.4,80,0.1119,green
7,5.52,27.14,94.18,6,0.427,0,679.9,181.2,29,0.2949,yellow
16,1.33,19.16,133.26,1,0.294,0,628.4,268.5,37,0.2892,yellow
7,8.76,87.63,491.87,9,0.897,1,515.9,402.4,54,0.5416,orange
17,8.8,15.73,107.92,2,0.231,0,603.1,19.7,53,0.4188,yellow
18,6.87,8.16,30.17,7,0.722,1,713.4,416.8,67,0.508,orange
19,7.01,6.88,34.77,1,0.013,0,251.3,111.9,18,0.3749,yellow
0,0.0,51.02,275.14,9,0.825,1,417.8,26.8,19,0.335,yellow
4,4.11,44.59,247.02,4,0.294,0,769.1,384.2,23,0.2209,green
13,5.24,6.03,38.56,0,0.0,0,361.2,275.4,24,0.2027,green
6,2.96,31.07,184.95,9,0.526,0,303.0,143.4,74,0.3376,yellow
9,6.19,9.61,66.1,8,0.497,0,632.1,62.2,85,0.4216,yellow
5,7.59,8.66,64.36,4,0.175,0,748.6,215.2,61,0.2253,green
10,2.66,2.84,23.85,12,0.389,0,373.2,184.3,58,0.3648,yellow
6,6.49,89.46,516.76,7,0.937,1,639.5,115.3,35,0.4389,yellow
19,1.46,20.58,147.7,1,0.623,0,484.5,178.7,39,0.3945,yellow
16,4.72,36.62,263.19,8,0.246,0,691.5,401.7,43,0.4017,yellow
16,2.23,90.01,551.07,14,0.087,0,774.9,381.6,20,0.4229,yellow
16,6.93,35.36,316.24,8,0.903,1,588.0,349.7,25,0.5953,orange
13,2.08,39.39,171.29,7,0.971,1,766.6,242.4,38,0.4988,yellow
2,3.87,52.97,172.63,14,0.365,0,536.4,245.7,2,0.2614,yellow
11,6.15,48.89,330.9,5,0.319,0,575.5,444.1,41,0.3885,yellow
11,3.1,0.74,6.74,13,0.0,0,311.3,198.1,38,0.398,yellow
11,9.86,43.87,259.88,6,0.523,0,639.4,11.6,44,0.4068,yellow
13,3.67,57.48,460.38,4,0.042,0,210.7,494.0,72,0.3141,yellow
3,2.96,89.85,764.11,10,0.589,0,789.4,443.3,87,0.3334,yellow
10,9.13,135.8,1114.07,3,0.232,0,765.6,328.3,73,0.4027,yellow
8,2.68,45.37,247.29,4,0.63,0,329.8,263.9,19,0.2851,yellow
16,2.57,15.14,125.76,13,0.996,1,738.5,237.1,12,0.5773,orange
8,9.05,59.01,365.99,7,0.266,0,277.7,445.5,24,0.3051,yellow
1,8.76,49.75,377.4,4,0.735,1,368.8,133.8,37,0.3785,yellow
17,1.73,7.46,58.07,4,0.991,1,236.9,442.6,61,0.4785,yellow
18,8.42,12.82,99.32,10,0.864,1,640.3,265.4,79,0.6688,orange
15,7.38,54.42,428.98,9,0.106,0,619.4,102.7,4,0.416,yellow
10,9.65,18.79,172.0,9,0.129,0,401.1,374.3,30,0.3349,yellow
1,3.58,28.79,284.07,0,0.0,0,269.5,194.6,63,0.1272,green
12,8.02,3.39,28.27,9,0.432,0,704.1,202.2,78,0.4357,yellow
17,9.53,5.46,45.84,0,0.0,0,549.3,179.5,89,0.3729,yellow
17,8.84,108.91,1065.33,3,0.648,0,556.6,198.0,28,0.5587,orange
1,3.46,175.55,1050.34,12,0.854,1,516.2,414.7,74,0.4941,yellow
19,8.56,44.46,204.98,10,0.273,0,770.5,84.0,20,0.4476,yellow
5,3.07,7.19,23.14,8,0.715,1,537.7,241.1,26,0.3324,yellow
7,2.43,6.83,24.86,7,0.771,1,706.9,382.9,2,0.3334,yellow
2,2.67,18.6,55.97,6,0.125,0,611.3,220.8,37,0.1908,green
15,5.42,1.99,14.08,4,0.59,0,459.9,492.3,80,0.4024,yellow
5,3.62,35.62,321.34,5,0.908,1,634.6,377.1,40,0.3067,yellow
16,1.93,25.38,79.41,5,0.618,0,621.5,284.2,31,0.4258,yellow
0,0.0,52.21,287.37,6,0.133,0,540.5,347.8,14,0.1231,green
1,1.37,33.29,321.66,12,0.706,1,219.0,468.7,31,0.3514,yellow
7,7.43,48.54,260.98,10,0.484,0,596.5,281.0,5,0.3624,yellow
2,1.37,5.37,32.62,1,0.06,0,348.3,88.2,44,0.0388,green
13,4.03,6.03,51.43,6,0.044,0,297.0,20.2,82,0.3503,yellow
4,9.97,110.42,833.92,9,0.403,0,332.3,215.0,78,0.4048,yellow
19,6.66,39.88,333.96,11,0.04,0,720.2,293.6,35,0.4144,yellow
1,5.38,62.01,576.97,5,0.655,0,795.3,149.1,11,0.2392,green
14,3.12,44.88,261.99,13,0.18,0,342.5,486.0,36,0.3427,yellow
4,1.62,17.24,63.48,12,0.445,0,508.9,186.0,1,0.2724,yellow
1,8.72,0.27,1.94,11,0.131,0,781.9,232.4,10,0.2137,green
9,1.66,5.58,37.05,9,0.669,0,287.5,230.2,7,0.3719,yellow
19,4.41,27.91,153.41,11,0.475,0,706.5,404.8,27,0.5208,orange
14,8.81,6.91,26.16,1,0.987,1,273.8,123.3,25,0.5113,orange
4,1.93,26.36,206.07,3,0.987,1,779.1,12.4,88,0.3602,yellow
17,9.76,26.03,124.43,10,0.489,0,600.1,78.4,44,0.5021,orange
0,0.0,39.37,161.16,5,0.868,1,306.3,349.4,54,0.3,yellow
10,7.15,20.63,151.08,7,0.865,1,661.1,65.4,88,0.5411,orange
18,9.47,52.61,403.42,8,0.107,0,594.7,499.7,69,0.5225,orange
8,8.8,150.34,1242.82,4,0.567,0,643.1,440.5,3,0.4401,yellow
17,8.9,11.45,103.96,0,0.0,0,272.1,276.8,88,0.3747,yellow
14,6.67,28.24,196.07,2,0.389,0,469.2,126.4,34,0.4058,yellow
9,7.83,20.82,141.51,7,0.519,0,487.5,22.6,25,0.3959,yellow
11,2.34,22.44,105.95,3,0.608,0,658.9,408.4,42,0.3119,yellow
10,4.42,6.59,41.86,2,0.101,0,491.5,135.8,51,0.2486,green
13,3.77,48.74,330.17,9,0.61,0,629.7,143.6,3,0.4166,yellow
6,7.13,6.01,40.1,6,0.295,0,676.0,100.8,55,0.3243,yellow
3,4.82,2.73,23.8,11,0.043,0,579.9,476.2,21,0.2171,green
8,8.14,31.21,131.79,8,0.84,1,740.0,183.2,25,0.472,yellow
4,3.72,39.5,353.83,6,0.668,0,257.3,315.7,54,0.2664,yellow
2,8.82,19.21,129.62,5,0.024,0,585.2,307.5,31,0.2053,green
10,3.09,14.87,106.51,13,0.142,0,364.7,302.6,17,0.2828,yellow
6,7.52,0.48,2.58,13,0.104,0,634.6,293.4,38,0.2598,yellow
12,1.71,2.69,24.88,2,0.401,0,420.2,178.3,67,0.3234,yellow
4,1.63,30.66,150.19,7,0.651,0,519.8,168.9,2,0.2478,green
5,1.47,14.27,79.05,2,0.731,1,479.1,39.5,43,0.329,yellow
15,4.69,16.48,144.25,11,0.348,0,598.9,399.8,15,0.436,yellow
12,2.08,109.68,344.42,3,0.927,1,524.0,422.6,20,0.4624,yellow
7,7.8,4.1,36.0,5,0.159,0,237.9,67.6,22,0.2423,green
17,4.08,14.39,78.03,8,0.554,0,383.3,204.5,22,0.451,yellow
14,9.93,57.2,255.09,14,0.397,0,523.8,317.7,29,0.5098,orange
9,8.81,49.19,419.56,3,0.819,1,393.5,21.2,1,0.4561,yellow
1,2.19,59.42,562.05,13,0.139,0,739.0,416.4,51,0.2544,yellow
2,9.58,52.32,401.02,1,0.068,0,215.5,76.2,67,0.2182,green
13,8.88,9.76,87.47,12,0.018,0,561.5,188.8,30,0.3677,yellow
18,6.08,6.39,28.63,13,0.995,1,234.7,350.6,72,0.6221,orange
8,8.04,9.25,39.27,11,0.618,0,579.9,122.2,51,0.4095,yellow
19,6.9,56.52,456.12,4,0.887,1,469.9,105.4,6,0.5098,orange
6,7.6,44.0,135.4,1,0.134,0,451.1,397.3,20,0.3007,yellow
9,7.13,6.31,46.27,12,0.012,0,344.7,488.2,81,0.3129,yellow
10,5.09,55.81,205.73,9,0.127,0,718.8,129.3,81,0.342,yellow
7,8.3,28.56,257.56,9,0.785,1,735.3,478.1,16,0.4689,yellow
1,4.94,8.82,78.36,9,0.253,0,668.7,414.3,33,0.2187,green
7,9.06,30.37,221.65,11,0.451,0,729.5,61.8,43,0.4589,yellow
12,1.34,41.14,313.19,2,0.071,0,207.3,478.7,20,0.235,green
7,4.18,10.55,57.49,14,0.942,1,670.3,183.9,57,0.5074,orange
7,3.39,0.64,2.27,11,0.899,1,669.5,121.6,72,0.4354,yellow
1,7.01,0.31,1.51,3,0.775,1,586.3,269.8,61,0.3036,yellow
3,3.64,117.32,846.22,4,0.92,1,512.5,312.1,10,0.4014,yellow
9,4.04,78.97,361.06,8,0.376,0,530.1,200.4,21,0.3598,yellow
11,2.78,65.39,491.79,2,0.671,0,390.2,440.8,11,0.328,yellow
8,5.9,30.32,137.9,13,0.842,1,637.1,390.5,74,0.5591,orange
12,2.48,4.24,34.25,10,0.965,1,493.0,83.8,43,0.4722,yellow
12,4.72,42.59,349.39,2,0.298,0,539.0,347.6,38,0.3396,yellow
4,2.44,18.57,56.93,0,0.0,0,645.0,441.9,3,0.0938,green
7,2.75,63.56,483.26,8,0.555,0,639.8,311.8,26,0.3028,yellow
8,5.99,0.16,1.31,5,0.833,1,206.6,377.3,52,0.4584,yellow
19,3.94,4.84,24.86,7,0.502,0,274.8,198.8,3,0.4446,yellow
2,2.24,32.63,98.33,6,0.003,0,571.8,184.2,56,0.1696,green
12,1.84,26.62,169.46,13,0.723,1,262.5,120.5,3,0.4746,yellow
17,6.42,0.7,3.66,14,0.077,0,235.1,173.8,29,0.4248,yellow
5,2.89,52.31,347.46,12,0.147,0,396.9,222.7,17,0.2582,yellow
14,9.99,81.14,608.4,0,0.0,0,582.5,253.1,46,0.346,yellow
14,4.69,54.94,312.44,8,0.95,1,321.8,287.1,9,0.538,orange
12,8.04,1.73,15.55,9,0.873,1,705.2,101.2,48,0.476,yellow
9,9.44,36.73,272.45,13,0.728,1,497.9,224.1,56,0.5362,orange
19,6.91,94.13,327.82,11,0.045,0,221.8,145.1,54,0.5018,orange
13,3.25,9.52,79.18,9,0.845,1,360.9,86.6,55,0.5021,orange
10,2.25,22.81,134.04,6,0.086,0,342.1,368.9,74,0.2612,yellow
19,2.15,64.15,369.11,9,0.419,0,356.1,368.1,57,0.4585,yellow
16,5.18,107.27,778.76,8,0.183,0,213.2,362.8,70,0.4835,yellow
0,0.0,22.23,84.56,1,0.404,0,525.5,397.9,48,0.0863,green
5,8.62,16.79,66.94,5,0.85,1,601.4,236.5,50,0.4171,yellow
6,5.91,1.93,12.71,11,0.356,0,786.8,399.1,48,0.306,yellow
19,5.9,42.62,352.82,14,0.205,0,726.7,441.0,13,0.4772,yellow
8,6.04,41.68,287.81,1,0.065,0,478.4,455.5,41,0.1998,green
19,5.07,15.19,55.52,4,0.964,1,322.3,266.4,23,0.5449,orange
8,6.2,30.2,259.29,14,0.196,0,738.2,264.9,59,0.4125,yellow
6,6.52,13.53,125.6,10,0.984,1,284.4,109.0,7,0.4698,yellow
4,7.59,51.51,267.43,13,0.615,0,250.1,442.4,11,0.3608,yellow
0,0.0,16.23,160.46,4,0.725,1,393.8,498.6,58,0.2754,yellow
4,6.04,22.49,180.68,1,0.21,0,427.4,487.0,8,0.1754,green
18,7.84,132.85,1236.71,11,0.459,0,414.7,252.2,2,0.6059,orange
11,4.02,5.73,45.72,7,0.087,0,631.4,215.9,33,0.2628,yellow
10,6.86,29.1,159.08,4,0.806,1,706.2,134.4,32,0.3796,yellow
19,7.65,3.37,17.55,7,0.07,0,304.9,429.3,0,0.3813,yellow
2,7.25,21.56,110.78,14,0.069,0,657.9,210.1,13,0.2918,yellow
3,8.84,43.58,371.28,12,0.899,1,590.5,438.4,22,0.4588,yellow
13,5.14,59.98,409.44,2,0.413,0,681.4,244.7,24,0.3125,yellow
7,7.66,75.06,372.31,8,0.292,0,746.5,379.4,72,0.4049,yellow
18,8.85,3.58,28.4,12,0.068,0,358.0,32.6,32,0.5255,orange
19,3.71,27.37,139.04,10,0.73,1,559.3,41.6,7,0.5444,orange
8,9.9,29.52,198.35,13,0.795,1,220.8,295.6,63,0.5755,orange
13,8.7,22.11,76.18,3,0.22,0,493.0,371.4,72,0.3743,yellow
16,1.58,93.59,297.23,6,0.43,0,390.2,223.0,46,0.4437,yellow
14,6.42,66.91,408.42,7,0.948,1,467.1,396.5,50,0.5733,orange
3,4.46,20.06,151.79,1,0.272,0,483.7,492.1,71,0.1368,green
5,1.64,8.81,48.73,11,0.604,0,744.4,127.0,64,0.2781,yellow
