blast_count_7d,avg_blast_intensity,rainfall_mm_24h,rainfall_mm_7d,crack_count_7d,avg_crack_score,critical_crack_flag,elevation_m,area_sq_km,days_since_inspection,risk_score,risk_label
2,2.76,28.31,140.54,7,0.591,0,522.2,428.5,61,0.1851,green
7,1.33,3.43,18.42,4,0.439,0,331.1,204.4,53,0.2334,green
4,3.56,51.15,343.77,10,0.507,0,724.5,251.8,10,0.3194,yellow
13,9.94,4.23,20.82,0,0.0,0,433.9,367.6,71,0.312,yellow
11,7.07,10.56,84.79,11,0.821,1,200.9,321.8,86,0.561,orange
12,8.47,1.24,11.3,1,0.114,0,430.3,233.6,81,0.3134,yellow
7,7.76,2.21,7.87,14,0.75,1,447.6,326.6,73,0.485,yellow
1,8.99,27.39,178.45,2,0.913,1,567.5,438.1,83,0.4126,yellow
5,8.46,142.21,1242.9,8,0.422,0,377.0,248.1,44,0.4266,yellow
14,1.39,3.94,27.21,14,0.467,0,690.0,43.0,20,0.3931,yellow
2,1.7,23.46,211.91,13,0.446,0,679.0,413.0,27,0.3219,yellow
11,9.25,16.92,88.5,9,0.37,0,216.5,202.6,23,0.3661,yellow
4,6.81,1.37,11.45,14,0.154,0,215.3,326.5,34,0.2887,yellow
10,4.47,47.07,337.56,0,0.0,0,606.3,306.8,33,0.2256,green
5,5.09,34.97,139.31,4,0.228,0,786.5,270.6,44,0.2687,yellow
3,1.89,7.03,66.63,10,0.16,0,214.0,380.5,14,0.1597,green
4,9.6,11.3,104.22,3,0.995,1,527.2,53.2,58,0.4135,yellow
14,2.36,0.94,9.23,5,0.541,0,292.5,281.3,33,0.3333,yellow
18,4.21,52.6,418.87,9,0.058,0,405.5,142.4,43,0.4022,yellow
10,6.02,12.8,90.4,7,1.0,1,290.3,410.2,50,0.5122,orange
17,6.61,25.28,185.64,4,0.731,1,288.8,427.8,35,0.5391,orange
18,2.19,26.97,194.01,5,0.533,0,722.0,74.0,10,0.379,yellow
19,5.2,1.05,10.3,2,0.463,0,788.6,246.9,69,0.4202,yellow
3,3.57,6.82,56.79,14,0.606,0,751.2,187.5,80,0.3886,yellow
14,6.16,93.74,412.76,8,0.059,0,201.9,323.7,71,0.4135,yellow
18,3.81,8.87,28.53,14,0.627,0,755.8,19.4,21,0.548,orange
9,2.21,10.67,58.83,1,0.333,0,639.8,269.0,46,0.2553,yellow
2,9.98,33.89,298.18,6,0.002,0,226.5,177.5,36,0.2071,green
7,9.43,51.77,448.52,0,0.0,0,707.6,310.7,22,0.2394,green
8,7.51,9.87,77.1,14,0.066,0,409.3,64.4,59,0.4157,yellow
12,9.6,22.18,113.05,7,0.113,0,705.2,128.7,59,0.3997,yellow
1,1.66,15.47,78.38,11,0.863,1,440.8,153.3,54,0.3499,yellow
6,3.03,30.69,302.38,4,0.215,0,449.7,382.2,30,0.2324,green
16,7.48,60.51,373.79,3,0.625,0,243.1,344.5,13,0.3966,yellow
14,5.97,22.03,88.12,6,0.721,1,440.9,87.7,33,0.4784,yellow
17,8.41,38.37,188.06,0,0.0,0,390.6,10.1,25,0.3553,yellow
16,1.56,54.85,166.03,4,0.94,1,249.6,466.1,64,0.5644,orange
10,3.43,55.49,288.19,3,0.907,1,765.8,217.0,69,0.4601,yellow
4,2.04,1.3,9.01,11,0.633,0,622.3,12.1,22,0.2853,yellow
10,7.0,101.48,845.08,0,0.0,0,605.7,472.6,72,0.3045,yellow
11,10.0,3.32,21.56,6,0.5,0,459.6,234.3,17,0.3755,yellow
13,7.94,0.09,0.78,12,0.417,0,693.3,426.7,15,0.4607,yellow
0,0.0,47.72,395.07,12,0.295,0,282.0,329.3,17,0.1938,green
2,3.84,31.05,179.06,7,0.468,0,547.5,51.8,12,0.1774,green
9,1.13,14.3,76.65,5,0.709,1,769.3,25.4,2,0.3438,yellow
14,3.97,70.95,345.32,12,0.464,0,778.1,264.3,64,0.5158,orange
14,2.98,4.23,38.07,5,0.017,0,662.1,405.5,33,0.2566,yellow
4,3.39,0.53,2.68,0,0.0,0,643.4,119.4,56,0.145,green
6,8.91,33.77,230.62,7,0.783,1,668.2,234.4,85,0.4294,yellow
3,9.1,37.15,355.22,1,0.484,0,648.5,242.2,89,0.2883,yellow
4,5.78,31.58,237.21,11,0.777,1,323.0,365.6,70,0.4437,yellow
9,9.06,56.36,293.4,2,0.147,0,686.7,321.6,27,0.3291,yellow
14,9.26,10.3,64.76,14,0.061,0,614.0,348.1,4,0.4409,yellow
19,6.68,17.81,70.16,1,0.302,0,656.7,183.6,20,0.385,yellow
17,5.92,5.96,37.04,2,0.166,0,467.3,112.5,32,0.3504,yellow
16,9.83,47.27,424.34,11,0.659,0,265.3,321.9,47,0.5792,orange
11,3.34,17.23,123.31,6,0.214,0,207.8,17.0,28,0.2859,yellow
1,7.28,15.09,145.89,1,0.757,1,297.0,243.7,64,0.3485,yellow
19,6.09,44.3,287.63,8,0.835,1,670.7,194.7,27,0.5897,orange
9,8.24,1.41,12.24,7,0.848,1,637.3,56.7,26,0.4569,yellow
12,1.0,69.5,283.31,6,0.92,1,796.0,32.0,70,0.4757,yellow
16,6.72,2.85,9.21,2,0.951,1,546.3,185.0,17,0.4358,yellow
0,0.0,8.25,35.81,12,0.974,1,216.5,421.5,40,0.3918,yellow
8,3.06,93.93,379.2,7,0.282,0,770.3,295.0,10,0.2492,green
11,7.83,9.96,54.49,14,0.904,1,707.5,206.5,77,0.641,orange
3,8.41,65.92,448.99,12,0.591,0,311.7,172.5,45,0.3183,yellow
7,1.43,38.92,327.61,7,0.655,0,291.0,439.2,86,0.3481,yellow
19,4.83,1.15,4.47,13,0.532,0,554.3,40.1,69,0.5127,orange
19,3.07,0.04,0.36,11,0.31,0,639.0,323.9,40,0.4163,yellow
4,7.83,28.22,261.66,4,0.713,1,690.1,99.0,46,0.3505,yellow
7,6.95,2.45,16.7,9,0.021,0,361.4,263.6,80,0.3387,yellow
10,6.66,19.73,109.12,3,0.632,0,278.0,284.4,64,0.3388,yellow
16,9.4,52.72,415.47,6,0.462,0,752.6,350.4,38,0.4934,yellow
16,1.28,1.6,6.39,5,0.336,0,787.1,429.7,62,0.3707,yellow
12,9.52,20.57,116.51,14,0.507,0,432.3,454.2,82,0.5539,orange
10,8.55,0.34,2.73,13,0.843,1,258.5,283.9,28,0.5386,orange
16,5.87,16.84,86.94,5,0.118,0,776.9,360.1,18,0.3866,yellow
11,3.04,63.44,549.52,14,0.31,0,374.0,437.0,56,0.4057,yellow
2,8.66,120.36,890.21,3,0.674,0,231.1,278.9,52,0.3699,yellow
10,2.72,15.91,151.89,4,0.733,1,442.7,43.5,58,0.3741,yellow
8,7.17,12.12,41.18,14,0.381,0,789.2,394.6,6,0.3728,yellow
14,2.05,45.56,387.12,12,0.101,0,366.7,145.4,73,0.4118,yellow
1,9.74,3.61,21.01,4,0.19,0,549.3,110.2,48,0.206,green
11,1.67,27.9,184.65,2,0.269,0,372.5,331.8,21,0.2521,yellow
14,9.56,10.58,38.57,11,0.458,0,255.3,281.2,52,0.4528,yellow
1,7.33,14.02,97.35,8,0.707,1,566.0,163.3,58,0.3933,yellow
0,0.0,3.74,22.95,4,0.945,1,641.9,442.7,21,0.2539,yellow
3,7.31,34.19,200.27,0,0.0,0,431.4,468.8,8,0.1536,green
3,7.53,28.81,235.56,5,0.977,1,261.1,14.1,53,0.405,yellow
17,1.83,41.4,389.19,11,0.861,1,690.4,261.2,26,0.5608,orange
16,5.92,33.32,263.44,12,0.091,0,319.6,440.0,51,0.4395,yellow
14,1.27,13.2,41.06,10,0.248,0,237.5,234.9,66,0.3835,yellow
15,1.73,90.78,805.17,5,0.383,0,496.1,148.8,45,0.3535,yellow
2,6.55,40.75,332.71,13,0.291,0,662.4,219.5,5,0.2746,yellow
0,0.0,67.71,519.04,7,0.787,1,446.8,438.1,59,0.3454,yellow
5,4.85,17.53,132.28,4,0.784,1,451.6,255.0,10,0.2963,yellow
6,1.51,20.26,192.31,14,0.281,0,627.8,15.6,0,0.2977,yellow
5,2.44,5.25,18.33,9,0.943,1,648.1,363.1,46,0.3762,yellow
4,1.07,77.53,473.19,9,0.536,0,414.1,183.4,51,0.3177,yellow
12,3.77,73.53,711.0,3,0.632,0,424.1,143.0,79,0.4343,yellow
2,4.14,22.12,189.37,6,0.838,1,715.3,376.7,56,0.2828,yellow
8,2.44,33.59,142.93,13,0.385,0,493.6,220.5,84,0.4091,yellow
17,3.67,23.39,126.67,13,0.166,0,734.5,128.4,9,0.4512,yellow
14,1.95,7.54,50.06,11,0.311,0,300.2,129.4,18,0.4018,yellow
7,9.88,16.07,133.02,0,0.0,0,524.5,351.3,46,0.1982,green
9,2.55,20.8,122.39,5,0.575,0,213.3,473.1,47,0.2856,yellow
6,2.29,35.34,157.03,4,0.765,1,607.3,388.8,52,0.3612,yellow
0,0.0,0.55,4.69,8,0.673,0,444.9,444.0,31,0.2176,green
8,5.82,54.26,474.74,8,0.485,0,400.2,397.9,77,0.3984,yellow
18,8.39,15.55,99.4,10,0.076,0,432.7,403.7,50,0.4308,yellow
7,8.9,14.8,100.52,3,0.848,1,527.4,491.0,81,0.4177,yellow
1,5.62,135.9,627.95,12,0.559,0,392.7,117.9,53,0.4081,yellow
3,5.18,38.48,292.37,10,0.929,1,427.5,417.4,48,0.4741,yellow
8,1.05,48.97,411.78,14,0.049,0,548.6,218.8,57,0.3412,yellow
6,7.1,42.63,132.25,2,0.62,0,645.4,93.2,8,0.3138,yellow
5,7.75,71.65,595.51,2,0.433,0,664.6,427.8,85,0.2932,yellow
12,7.41,14.64,104.25,8,0.242,0,328.9,218.2,75,0.423,yellow
9,5.56,6.24,22.1,1,0.134,0,466.3,230.9,61,0.2162,green
5,5.8,30.38,250.27,12,0.325,0,361.7,103.6,12,0.3405,yellow
3,8.41,1.96,16.51,14,0.778,1,656.5,102.0,83,0.4979,yellow
0,0.0,16.99,54.67,14,0.264,0,449.1,445.3,78,0.258,yellow
4,6.67,58.58,497.16,8,0.898,1,732.9,169.4,28,0.4905,yellow
17,8.6,8.59,60.45,5,0.095,0,799.3,170.1,30,0.3631,yellow
9,1.05,18.81,131.64,12,0.318,0,776.7,446.9,20,0.3236,yellow
15,3.81,0.48,1.49,7,0.624,0,657.4,29.1,78,0.4757,yellow
10,1.05,83.62,493.66,12,0.587,0,548.6,495.4,18,0.4588,yellow
10,6.21,25.28,229.54,10,0.929,1,405.1,268.6,58,0.5097,orange
4,9.96,119.09,898.69,0,0.0,0,476.7,470.6,13,0.2293,green
17,4.26,59.77,225.37,10,0.167,0,500.2,348.5,88,0.4469,yellow
8,1.63,24.27,199.85,6,0.599,0,307.6,355.5,85,0.2889,yellow
13,2.53,0.58,4.9,6,0.171,0,472.1,232.9,19,0.3515,yellow
5,5.82,20.11,116.92,12,0.584,0,700.3,324.9,53,0.4231,yellow
7,6.35,36.38,126.1,9,0.085,0,564.1,441.7,15,0.3319,yellow
13,6.93,7.12,64.36,14,0.683,0,425.3,402.0,72,0.5264,orange
7,9.47,44.87,174.8,11,0.067,0,785.2,410.3,63,0.3899,yellow
9,9.44,2.67,15.21,1,0.416,0,300.9,242.7,49,0.2935,yellow
19,4.95,22.64,224.1,8,0.968,1,463.8,146.4,10,0.5733,orange
13,6.68,7.44,23.4,9,0.256,0,413.2,340.3,35,0.3997,yellow
17,4.08,60.0,245.06,6,0.099,0,697.6,356.3,45,0.3739,yellow
4,5.31,45.5,233.2,7,0.624,0,364.2,249.0,16,0.3134,yellow
9,8.4,1.76,10.44,8,0.191,0,408.2,278.1,75,0.3468,yellow
7,6.98,6.67,22.1,6,0.84,1,793.7,445.9,19,0.4085,yellow
12,7.67,20.35,129.89,2,0.658,0,270.2,401.9,15,0.356,yellow
6,5.09,43.12,167.4,12,0.89,1,690.7,260.0,76,0.488,yellow
3,9.73,80.79,661.77,10,0.141,0,542.5,100.8,66,0.4237,yellow
2,2.65,52.41,262.05,12,0.577,0,535.3,191.9,5,0.33,yellow
2,9.05,12.35,100.12,12,0.796,1,305.1,339.7,40,0.4194,yellow
19,3.25,9.17,27.54,14,0.6,0,232.1,194.5,80,0.5459,orange
14,2.8,10.44,48.66,10,0.04,0,374.9,111.7,89,0.3294,yellow
14,9.18,18.94,118.62,8,0.702,1,569.2,382.6,16,0.5336,orange
17,4.58,52.73,221.2,4,0.763,1,227.3,326.8,82,0.5463,orange
19,7.03,18.95,159.48,4,0.05,0,220.9,280.1,51,0.415,yellow
15,3.14,1.53,12.32,13,0.915,1,313.5,462.0,11,0.5659,orange
0,0.0,28.31,124.52,2,0.751,1,275.3,388.7,31,0.2514,yellow
7,9.36,14.7,50.9,4,0.749,1,458.7,52.9,48,0.4247,yellow
2,4.77,10.38,55.28,1,0.668,0,759.9,140.1,16,0.1654,green
1,6.58,27.46,179.71,5,0.277,0,369.0,482.0,51,0.2318,green
16,7.36,29.24,290.38,9,0.278,0,285.4,163.4,27,0.414,yellow
7,5.87,125.68,1203.17,1,0.929,1,237.1,55.3,15,0.3948,yellow
11,3.46,12.53,76.95,14,0.502,0,348.0,240.8,72,0.4599,yellow
9,2.59,10.46,39.77,10,0.056,0,204.1,114.1,52,0.3067,yellow
11,4.7,15.45,141.98,3,0.757,1,377.0,156.4,0,0.4379,yellow
2,4.08,16.86,148.66,5,0.173,0,491.5,67.3,14,0.147,green
13,6.36,17.07,70.84,8,0.39,0,413.1,32.2,46,0.4022,yellow
2,6.1,32.1,298.2,1,0.561,0,765.6,50.5,74,0.2336,green
4,1.89,2.36,13.05,10,0.981,1,328.8,42.9,1,0.3807,yellow
11,8.86,46.75,385.06,12,0.246,0,454.1,398.8,57,0.5063,orange
14,2.3,3.69,11.77,0,0.0,0,474.8,121.0,0,0.2149,green
9,8.41,51.56,326.97,12,0.794,1,295.0,35.4,89,0.521,orange
12,1.76,18.86,120.23,5,0.566,0,309.6,78.4,14,0.3097,yellow
16,3.48,6.85,21.37,4,0.934,1,610.3,270.5,25,0.5177,orange
14,5.28,15.71,64.88,1,0.971,1,537.3,360.2,12,0.4284,yellow
14,6.52,83.65,638.48,0,0.0,0,588.9,123.4,34,0.2885,yellow
15,1.42,11.55,70.1,6,0.255,0,263.5,183.9,12,0.3839,yellow
4,1.63,15.09,64.47,10,0.029,0,744.3,86.6,89,0.2882,yellow
12,7.39,3.02,15.77,14,0.731,1,774.9,118.0,7,0.5279,orange
6,6.72,29.81,173.59,9,0.315,0,225.8,392.7,38,0.3,yellow
1,8.42,4.75,41.95,5,0.943,1,342.3,62.7,22,0.2681,yellow
14,5.36,21.65,111.71,3,0.215,0,730.6,284.1,10,0.3105,yellow
10,9.81,101.22,583.64,8,0.211,0,714.3,412.0,34,0.413,yellow
15,6.57,18.18,153.8,8,0.604,0,595.7,347.1,72,0.4925,yellow
9,6.6,7.56,38.92,6,0.417,0,296.1,93.8,24,0.3388,yellow
13,4.54,3.17,9.88,13,0.16,0,401.4,47.6,74,0.4309,yellow
10,8.47,88.84,455.95,0,0.0,0,338.9,435.5,75,0.2953,yellow
18,4.54,0.87,6.18,5,0.782,1,388.2,131.5,41,0.4693,yellow
11,4.28,25.06,76.27,9,0.275,0,625.7,143.0,6,0.3317,yellow
7,1.84,15.85,65.69,14,0.224,0,335.6,410.5,68,0.2941,yellow
15,2.74,1.56,11.49,4,0.084,0,326.7,378.7,51,0.2095,green
2,5.36,35.51,243.9,12,0.572,0,683.3,382.5,28,0.3109,yellow
19,7.61,12.77,74.73,1,0.057,0,220.8,202.0,86,0.3691,yellow
3,8.97,67.81,344.55,6,0.111,0,588.9,438.8,78,0.312,yellow
19,7.06,52.18,301.53,3,0.656,0,521.1,50.2,67,0.4951,yellow
9,5.0,21.07,80.52,9,0.794,1,595.7,293.1,60,0.4619,yellow
18,9.87,43.83,264.76,9,0.427,0,398.2,286.5,15,0.5099,orange
10,3.51,4.15,15.34,6,0.016,0,691.0,29.7,74,0.2673,yellow
0,0.0,31.67,268.17,6,0.253,0,719.3,60.4,25,0.116,green
10,8.62,11.76,90.98,0,0.0,0,766.4,385.3,1,0.211,green
19,3.48,43.91,201.26,11,0.943,1,394.3,334.0,41,0.6469,orange
12,6.45,56.8,188.3,8,0.997,1,310.1,301.1,11,0.4979,yellow
7,2.14,0.85,6.23,8,0.259,0,216.7,319.4,64,0.2996,yellow
1,6.97,100.83,338.08,11,0.592,0,299.5,22.1,20,0.3828,yellow
9,5.92,54.94,213.86,1,0.917,1,444.0,80.2,35,0.3753,yellow
12,7.12,87.52,443.8,12,0.272,0,330.7,334.3,77,0.5057,orange
6,1.15,39.14,206.08,12,0.837,1,276.4,71.9,14,0.4212,yellow
12,9.05,31.06,155.86,13,0.118,0,200.0,358.9,16,0.4359,yellow
18,2.33,2.9,25.24,12,0.958,1,539.4,262.1,69,0.5888,orange
1,6.46,14.77,69.14,6,0.48,0,282.8,49.7,38,0.2753,yellow
14,9.79,15.56,56.23,2,0.891,1,478.3,166.8,52,0.4907,yellow
19,7.14,11.36,44.68,2,0.739,1,600.0,68.6,83,0.4939,yellow
12,3.31,48.9,292.52,2,0.73,1,571.5,101.5,59,0.4034,yellow
14,6.55,56.91,248.89,3,0.551,0,514.1,148.3,22,0.4324,yellow
10,3.5,44.29,334.96,6,0.975,1,484.5,42.7,10,0.4827,yellow
5,5.71,9.51,55.13,3,0.308,0,568.2,450.0,71,0.2554,yellow
19,7.57,13.62,101.94,12,0.997,1,620.3,387.5,11,0.6685,orange
13,7.59,77.35,760.09,12,0.702,1,398.8,341.1,74,0.5959,orange
16,7.08,11.01,61.56,8,0.251,0,272.3,296.4,56,0.4087,yellow
18,1.69,5.45,18.67,11,0.998,1,471.0,183.8,44,0.5744,orange
14,5.07,127.65,383.11,10,0.66,0,465.2,327.6,37,0.4567,yellow
6,6.84,92.74,376.55,9,0.262,0,515.2,64.5,51,0.3233,yellow
0,0.0,4.07,23.36,1,0.038,0,572.0,352.1,3,0.0849,green
8,1.89,3.72,17.76,3,0.54,0,247.6,287.3,77,0.3107,yellow
17,2.55,63.3,437.32,10,0.433,0,557.4,49.5,47,0.4587,yellow
8,8.46,2.51,15.89,11,0.916,1,415.9,160.4,70,0.4631,yellow
0,0.0,11.71,116.07,9,0.177,0,633.2,29.7,85,0.0963,green
4,1.09,67.63,273.5,11,0.951,1,213.2,491.4,20,0.3874,yellow
11,8.33,9.87,38.74,14,0.61,0,214.5,67.1,17,0.4932,yellow
11,7.77,70.79,626.3,14,0.82,1,695.8,298.1,87,0.6271,orange
1,8.43,29.95,254.27,8,0.015,0,348.4,434.5,38,0.1785,green
16,6.14,6.13,20.95,6,0.788,1,370.0,420.2,38,0.5297,orange
14,6.63,0.37,1.49,9,0.202,0,432.0,35.1,37,0.2945,yellow
7,3.44,6.48,40.94,2,0.062,0,242.7,291.2,76,0.259,yellow
2,8.9,24.48,237.96,8,0.918,1,666.7,412.9,21,0.4717,yellow
0,0.0,12.03,85.72,7,0.297,0,246.3,93.2,80,0.1843,green
13,5.67,8.46,46.62,10,0.691,0,637.3,33.0,61,0.4913,yellow
17,7.05,5.59,18.92,7,0.411,0,493.8,213.6,83,0.4011,yellow
0,0.0,0.67,6.69,2,0.968,1,529.9,481.9,44,0.2302,green
17,8.18,33.95,231.85,1,0.332,0,669.0,224.2,54,0.3989,yellow
10,8.59,11.79,92.08,13,0.831,1,334.8,205.7,50,0.571,orange
18,4.01,39.38,233.9,10,0.372,0,513.1,43.3,48,0.5155,orange
4,7.23,4.52,26.74,5,0.403,0,511.8,498.3,15,0.2823,yellow
12,2.2,5.19,50.01,4,0.434,0,276.5,210.5,5,0.3021,yellow
18,7.02,19.84,117.61,13,0.939,1,409.9,129.5,20,0.7166,orange
12,3.02,2.15,18.9,2,0.355,0,668.1,286.3,5,0.2168,green
8,7.7,15.95,69.71,7,0.61,0,492.9,75.3,16,0.3295,yellow
17,4.74,71.58,336.3,5,0.024,0,550.9,471.3,23,0.388,yellow
18,6.63,23.99,140.38,12,0.254,0,585.3,145.0,48,0.4979,yellow
15,6.37,49.85,299.47,5,0.913,1,543.3,98.6,33,0.5699,orange
15,2.79,8.51,43.76,12,0.594,0,553.8,43.0,47,0.4727,yellow
9,5.66,7.22,36.0,3,0.36,0,562.9,199.9,39,0.2551,yellow
8,3.78,10.42,50.68,14,0.154,0,731.7,234.7,19,0.3233,yellow
